cell_id,lat,lon,depth_km,Degree,PageRank,Closeness,Betweenness,Eigenvector,Katz,HITS_Hub,HITS_Auth,community
88_38_0,37.479,13.0585,0.0,0.00012023566189731875,1.3028739214011019e-05,0.24426561719874298,0.0,1.426495133224913e-06,0.007666088955507301,7.588356700826815e-08,4.2002914563214846e-08,14
108_68_29,40.0588,15.6122,290.0,0.00012023566189731875,1.6607365733561375e-05,0.1978189256365431,0.0,8.72057659067691e-08,0.007666010081332474,1.5185084329442698e-09,4.587026112052092e-13,5
121_61_1,39.30504,17.015446666666666,10.0,0.0015029457737164844,8.111781727064679e-05,0.2915841323820709,5.12620990046199e-06,0.0002949291848248526,0.007708839398874757,4.914364799815887e-05,2.1596620966649535e-05,15
93_84_0,41.564504166666666,13.960374999999999,0.0,0.005049897799687388,0.00023486824383141134,0.32534668570422676,0.0002407390271103859,0.0007998082926154647,0.007837755290746607,8.515605797221786e-05,5.235553019761268e-05,8
110_54_1,38.74766666666667,15.671999999999999,10.0,0.00036070698569195625,2.0574855659986858e-05,0.2655491698595147,1.565789396644679e-06,3.4918004687993304e-06,0.007674148033834194,2.0387165863875365e-07,1.6088798635323998e-07,15
99_28_1,36.5078,14.2657,10.0,0.00012023566189731875,1.1153104730022961e-05,0.2925173656906709,0.0,0.0002851390178172925,0.007607929329196755,1.2437865150069726e-05,3.6748970309455465e-05,9
92_90_0,42.10141818181818,13.851918181818183,0.0,0.0013225922808705061,5.2111827060969925e-05,0.2924865045453746,2.0849649718983553e-05,3.6339167665568534e-05,0.007708251304920126,4.8266903960006516e-06,9.54539248745841e-07,16
111_48_1,38.242004,15.757488,10.0,0.005110015630636047,0.00024400344562744956,0.32480668593298445,0.0005230586438909234,0.001395103751936077,0.007812141107052705,0.00013996902603531536,0.000100042562177254,4
105_60_31,39.327,15.1889,310.0,0.0002404713237946375,1.6620864910626097e-05,0.2928005632811125,4.031491526211457e-07,5.71511556561417e-05,0.007668340370485953,6.671748331745135e-08,9.72468210814354e-06,9
77_123_0,45.093,12.242,0.0,0.00012023566189731875,1.1910204173232567e-05,0.27676744147351956,0.0,1.914061438374829e-05,0.007667849999756015,1.8894072166906302e-06,1.2045792857952773e-06,2
78_106_1,43.61636037735849,12.236758490566038,10.0,0.005170133461584707,0.00024512735063452005,0.3198846153846154,0.000450125785421064,0.00017146700737585076,0.007889197180651704,2.349112675206229e-05,1.1290437183670935e-05,2
104_53_2,38.6818,15.0533,20.0,0.00012023566189731875,1.2941661324525226e-05,0.24913132039300265,6.270822153170142e-07,3.951255947631953e-05,0.007666107049480361,6.69886886895603e-06,6.110736465221335e-08,3
102_27_3,36.3952,14.5957,30.0,0.00012023566189731875,1.2834101695098302e-05,0.23963810813536368,1.31183762255786e-07,4.950873144638448e-07,0.007666065745390508,6.8283393196815035e-09,2.2823737836681545e-08,16
124_102_1,42.9514,17.856900000000003,10.0,0.001142238788024528,6.83985832285072e-05,0.2736980666392431,0.00015739661706737798,6.380474914288338e-06,0.007702078991860546,4.4609890038504983e-07,1.7566230747704586e-07,2
76_108_0,43.80660092307692,12.009672923076923,0.0,0.01749428880605988,0.0012429536525096882,0.3607929897622766,0.003203796186340631,0.0029486697228062646,0.008810490125285684,0.0003818911990865061,0.00039004888645438997,16
64_119_3,44.82866666666666,10.517333333333333,30.0,0.00036070698569195625,2.1733902701908015e-05,0.2789395133566985,4.143684103193786e-07,5.455233586298192e-06,0.007674554887219984,1.8911202511387658e-07,4.91063218579911e-07,4
63_110_3,44.04,10.445,30.0,0.00012023566189731875,1.2954327277645926e-05,0.2630754875136409,8.823964000826072e-08,1.4786222202441116e-06,0.007666295383141765,1.2602838398802782e-08,1.3574392873342985e-07,2
52_143_1,47.0,9.064,10.0,0.0002404713237946375,1.638192796063242e-05,0.2622625147812377,1.4591960251441146e-06,1.712401437398361e-06,0.00767008787911579,7.58728712520956e-09,1.8901258930983747e-07,18
29_125_1,45.325,6.074,10.0,0.00012023566189731875,1.1536784418910262e-05,0.2618908919152956,0.0,3.794825924170488e-06,0.007667393984219095,7.730219535982037e-08,4.4837829804608004e-07,11
105_90_2,42.0587,15.4261,20.0,0.0002404713237946375,1.448670444647298e-05,0.291267576038803,4.806222467433778e-07,8.131471546536171e-05,0.007664172524969979,2.6073742553345528e-08,1.4052820642588852e-05,2
79_98_1,42.872,12.329,10.0,0.0002404713237946375,1.5748120112381615e-05,0.27909864259467443,6.012144531954548e-05,7.963044369433904e-05,0.0076710488037926615,1.2437868786488698e-05,1.192602739889141e-06,14
107_52_0,38.597,15.368433333333334,0.0,0.00036070698569195625,1.715893458349101e-05,0.30129691349079846,6.272161832216286e-07,0.0004310463410955747,0.007608338438409035,2.4119764754995872e-05,4.9328014142689e-05,9
151_67_1,39.566766666666666,20.557766666666666,10.0,0.00036070698569195625,2.2781303312956075e-05,0.2623162808301268,2.021300004706002e-06,2.517397542643201e-06,0.007674095226792731,8.941025112498799e-08,1.181252059084077e-07,1
107_55_29,38.84,15.41,290.0,0.00012023566189731875,1.4523890909108683e-05,0.23089309014186168,1.2024289063909097e-09,2.3318395639055107e-07,0.007666034550601115,1.3251443659007375e-08,8.039631061052297e-10,2
99_134_0,45.981,15.101,0.0,0.00012023566189731875,1.2408652645151061e-05,0.28757152983074874,1.5955483547024322e-07,9.816588468037034e-06,0.007668067125518293,9.651028645087424e-08,1.1821966803885193e-06,15
127_40_3,37.3955,17.5323,30.0,0.00012023566189731875,1.2582283802750022e-05,0.257875480590351,0.0,1.1698409042277526e-05,0.007666070342905829,1.440027209439117e-06,1.458493735862298e-07,15
103_47_10,38.1755,14.849,100.0,0.0002404713237946375,1.791756437613293e-05,0.2499812145895012,5.480978855849262e-07,1.859106967871097e-06,0.00766992682968985,1.1371132583909873e-07,7.116510333358949e-08,3
96_87_3,41.817,14.306,30.0,0.00012023566189731875,1.2885950267265798e-05,0.25921770297646873,1.2533746935542118e-07,5.0760181991180635e-06,0.0076661774118324056,6.003242139876251e-07,1.4485244804784425e-07,10
103_34_1,37.01071666666667,14.7391,10.0,0.0007214139713839125,2.8800689955004224e-05,0.3053174501202254,7.599128389023864e-05,0.00013315044964854863,0.007680512849980842,6.809824438894802e-08,2.2447814281430326e-05,4
107_71_1,40.281,15.531500000000001,10.0,0.0002404713237946375,1.721942013963559e-05,0.271921794284967,2.1064007211968555e-07,2.3683544351478823e-06,0.00767058187175582,3.045960628410574e-07,3.083117216651144e-07,1
34_101_0,43.1905,6.8293,0.0,0.00012023566189731875,1.2556429364357741e-05,0.2957102984835825,0.0,8.542410888967153e-06,0.007670401072880204,9.779512232443992e-08,1.1677686903141558e-06,3
64_117_4,44.619,10.547,40.0,0.00012023566189731875,1.1535693650347463e-05,0.27132301368522355,0.0,8.125212114498467e-06,0.007669128487272159,1.23975421170762e-06,1.224332035226196e-06,11
108_39_2,37.44473333333334,15.338266666666668,20.0,0.00036070698569195625,2.6226915949791754e-05,0.2971365284650149,7.407553579332027e-07,9.127040427239362e-05,0.00767042794381909,4.657399840494473e-07,1.4818418818479878e-05,1
129_101_1,42.81,18.412,10.0,0.0002404713237946375,1.9738459341864956e-05,0.23848028673835125,8.85744950063197e-08,2.2982366545128098e-07,0.007669956916902936,1.837950051218322e-08,1.0546428256705128e-08,3
135_101_1,42.73772727272728,19.16209090909091,10.0,0.0013225922808705061,7.565548829225551e-05,0.2898010383637061,0.0011482418186479846,9.994317774492483e-06,0.007706238267967189,2.4274330452844616e-07,1.119998554977285e-06,8
35_142_1,46.91,6.746,10.0,0.00012023566189731875,1.2306568382643625e-05,0.26896272940415555,4.2675857840841635e-08,2.50153467876571e-06,0.007666311049964962,1.2811792398939727e-08,3.994811032036297e-07,15
88_135_0,46.1774875,13.67445,0.0,0.00096188529517855,4.031149059471584e-05,0.2844877715067556,1.9252409492793005e-05,6.8167490421454924e-06,0.0076955477452041255,3.837333189484536e-07,3.8687180037051025e-07,8
67_110_0,44.0051875,10.8951375,0.0,0.00096188529517855,4.101228077933517e-05,0.2800525287898175,2.1472116177358787e-05,6.949609676368404e-06,0.00769411288578392,3.027788481642125e-07,4.806096611705459e-07,15
35_120_0,44.88545294117647,6.837776470588235,0.0,0.002044006252254419,9.092620654269678e-05,0.286575701192199,0.00025675817915913365,1.5214979056167273e-05,0.007729854514377518,1.5284992620374837e-06,5.366316340277052e-07,2
115_75_2,40.600880000000004,16.46854,20.0,0.0005410604785379344,3.168549881692344e-05,0.2958891438532828,5.813089076101223e-07,0.0002446599505435989,0.007567151423460154,3.971338150423498e-05,7.539018148328978e-05,11
42_97_10,42.828,7.804,100.0,0.00012023566189731875,1.2990169390959344e-05,0.2457125131098867,0.0,5.303685872822311e-07,0.007666047405023947,7.14468183273304e-08,4.673033467654259e-08,5
